83.3333333333	71.20	528.71
66.6666666666	68.40	520.00
83.3333333333	98.50	652.73
66.6666666666	89.50	506.96
66.6666666666	91.50	491.92
66.6666666666	96.20	716.67
83.3333333333	88.60	554.66
66.6666666666	92.20	561.67
66.6666666666	84.80	537.45
100	99.10	753.45
100	98.20	543.64
83.3333333333	88.30	552.75
100	96.90	679.86
100	91.10	595.33
100	98.70	823.81
66.6666666666	74.00	567.39
66.6666666666	93.20	541.67
100	91.00	584.44
100	100.00	645.00
50	89.10	531.58
83.3333333333	89.80	618.76
33.3333333333	80.90	508.00
83.3333333333	100.00	564.62
50	77.40	580.00
66.6666666666	81.50	579.66
66.6666666666	85.90	523.79
83.3333333333	96.90	581.82
100	96.30	680.31
66.6666666666	69.30	534.81
66.6666666666	73.90	543.72
83.3333333333	87.50	574.80
100	95.80	623.89
83.3333333333	90.60	534.55
66.6666666666	72.50	520.27
66.6666666666	71.50	527.92
66.6666666666	77.00	538.78
100	94.30	632.65
83.3333333333	79.60	524.38
83.3333333333	97.60	550.80
66.6666666666	92.70	571.05
66.6666666666	60.10	525.33
66.6666666666	70.00	501.00
83.3333333333	100.00	556.55
66.6666666666	79.80	528.77
66.6666666666	86.60	569.11
83.3333333333	88.90	553.08
66.6666666666	70.10	454.00
66.6666666666	79.50	483.00
66.6666666666	90.50	545.00
83.3333333333	98.10	531.67
66.6666666666	80.10	519.23
83.3333333333	97.80	605.52
66.6666666666	68.20	518.18
100	98.70	555.79
50	71.80	545.33
50	83.80	536.39
50	89.00	509.70
66.6666666666	84.80	534.55
50	79.90	524.00
50	76.20	560.67
50	98.90	537.14
66.6666666666	84.10	520.00
50	73.20	507.03
66.6666666666	88.30	543.67
50	85.10	473.33
66.6666666666	75.00	551.85
66.6666666666	84.80	528.10
66.6666666666	86.10	521.62
100	98.90	592.86
66.6666666666	88.00	518.18
50	76.20	531.58
83.3333333333	91.30	521.11
83.3333333333	81.90	543.63
83.3333333333	82.30	565.37
66.6666666666	81.60	580.00
100	96.00	672.67
83.3333333333	97.10	589.38
66.6666666666	77.50	521.07
50	77.40	511.90
50	69.50	567.23
66.6666666666	79.40	513.33
66.6666666666	60.10	542.22
66.6666666666	87.60	495.69
50	85.80	538.28
66.6666666666	87.90	528.15
50	100.00	482.67
66.6666666666	87.90	503.15
50	78.40	499.35
66.6666666666	82.70	544.27
83.3333333333	82.50	560.82
100	99.50	615.22
83.3333333333	87.40	514.29
83.3333333333	96.40	752.00
83.3333333333	81.70	538.77
100	97.90	637.63
100	96.70	611.06
83.3333333333	88.60	559.00
33.3333333333	97.30	565.33
50	85.30	495.53
50	89.50	511.43
50	95.10	450.77
66.6666666666	90.10	508.21
50	87.80	484.76
50	83.70	548.00
50	86.50	508.00
50	82.70	528.94
83.3333333333	75.70	538.46
66.6666666666	75.60	517.18
100	97.30	611.84
66.6666666666	74.30	554.71
66.6666666666	66.00	531.60
83.3333333333	79.50	573.78
50	73.40	528.42
100	86.50	626.67
100	91.10	646.46
83.3333333333	99.40	561.19
50	92.60	460.59
66.6666666666	91.60	515.47
33.3333333333	79.60	529.33
83.3333333333	95.70	610.56
83.3333333333	98.60	608.00
50	89.20	451.67
50	97.00	516.36
50	77.30	483.08
50	82.80	523.15
66.6666666666	80.00	512.86
50	86.30	476.47
50	77.60	492.94
66.6666666666	72.40	516.36
50	87.90	524.21
66.6666666666	96.00	500.00
100	93.80	587.50
100	98.40	574.67
66.6666666666	67.90	475.33
83.3333333333	94.60	658.67
83.3333333333	98.80	603.33
100	100.00	544.21
50	94.90	580.67
100	99.00	580.77
50	87.20	505.11
66.6666666666	85.00	528.28
66.6666666666	79.20	473.75
83.3333333333	91.10	535.31
100	96.70	564.00
66.6666666666	79.10	554.48
66.6666666666	76.70	483.53
66.6666666666	73.90	522.44
100	94.10	620.37
83.3333333333	90.90	531.82
66.6666666666	84.00	523.92
83.3333333333	87.60	558.90
83.3333333333	85.80	510.00
100	94.60	618.33
83.3333333333	86.80	555.00
66.6666666666	94.60	536.76
83.3333333333	95.10	570.29
100	97.00	581.29
66.6666666666	73.90	568.39
83.3333333333	75.10	502.78
66.6666666666	83.50	540.00
66.6666666666	74.10	560.74
83.3333333333	91.10	651.76
66.6666666666	63.00	532.34
83.3333333333	85.90	525.29
83.3333333333	93.30	544.51
83.3333333333	66.60	531.55
100	95.90	730.49
100	97.80	601.87
83.3333333333	95.90	546.96
83.3333333333	66.70	504.35
83.3333333333	87.80	568.81
100	88.80	626.54
83.3333333333	87.90	605.63
83.3333333333	79.50	517.62
83.3333333333	94.60	576.00
83.3333333333	85.80	539.80
100	93.20	576.77
83.3333333333	95.90	638.71
83.3333333333	91.10	569.32
100	97.20	647.95
83.3333333333	94.30	564.85
83.3333333333	81.50	531.41
83.3333333333	91.00	515.68
100	96.40	614.38
100	94.90	631.76
100	90.80	650.43
83.3333333333	88.00	556.00
83.3333333333	77.50	555.56
100	81.00	632.41
100	97.40	621.82
83.3333333333	84.50	523.89
83.3333333333	79.40	561.52
100	95.50	586.47
83.3333333333	77.30	528.21
83.3333333333	80.90	519.31
83.3333333333	74.90	547.14
83.3333333333	96.70	591.58
100	93.40	604.21
83.3333333333	75.00	571.67
66.6666666666	84.00	560.00
83.3333333333	96.90	540.88
83.3333333333	94.10	555.73
83.3333333333	83.20	522.72
83.3333333333	73.50	552.87
83.3333333333	80.60	557.75
83.3333333333	93.20	551.71
100	91.10	562.73
83.3333333333	87.80	532.09
100	92.30	616.67
83.3333333333	75.00	519.13
100	97.50	687.58
100	92.50	581.82
83.3333333333	93.80	550.40
83.3333333333	94.80	550.91
83.3333333333	82.50	537.70
100	97.80	644.92
100	97.60	720.00
100	96.00	691.88
100	98.90	711.12
100	97.30	670.48
100	94.40	663.00
83.3333333333	97.60	602.11
100	98.00	600.00
83.3333333333	93.50	619.19
100	94.10	715.00
83.3333333333	88.10	579.31
83.3333333333	89.00	537.74
83.3333333333	93.10	538.19
83.3333333333	75.40	522.11
100	85.20	629.49
100	95.50	768.48
66.6666666666	63.90	498.18
83.3333333333	83.00	541.54
83.3333333333	97.10	620.00
100	91.90	566.15
83.3333333333	85.90	566.32
83.3333333333	79.80	545.61
66.6666666666	54.70	533.70
100	94.80	712.93
83.3333333333	81.10	566.29
100	94.10	616.55
66.6666666666	94.90	610.97
83.3333333333	91.50	561.33
83.3333333333	88.70	563.19
83.3333333333	87.00	567.14
83.3333333333	91.10	487.65
83.3333333333	79.90	561.94
100	98.60	605.90
83.3333333333	93.20	551.46
83.3333333333	95.10	563.63
83.3333333333	95.00	594.48
100	88.90	712.26
66.6666666666	78.90	511.22
83.3333333333	69.00	513.65
83.3333333333	81.70	535.26
100	92.20	593.10
100	95.90	626.00
66.6666666666	72.70	518.06
66.6666666666	75.70	523.80
100	91.40	630.00
100	92.50	606.21
83.3333333333	73.60	517.97
83.3333333333	86.90	480.55
83.3333333333	74.30	512.46
83.3333333333	97.80	608.52
83.3333333333	92.80	597.55
83.3333333333	96.40	532.80
100	98.50	686.11
66.6666666666	68.20	475.38
83.3333333333	100.00	652.73
66.6666666666	84.60	515.56
66.6666666666	81.80	549.77
100	96.20	563.33
100	92.50	649.52
83.3333333333	97.50	564.00
100	91.80	748.15
83.3333333333	93.60	566.86
66.6666666666	85.80	584.29
66.6666666666	88.60	543.21
100	98.70	603.53
83.3333333333	88.00	553.91
83.3333333333	100.00	616.25
50	83.70	533.75
50	73.70	498.18
83.3333333333	94.50	586.67
100	91.40	583.33
83.3333333333	98.70	618.26
66.6666666666	93.90	545.33
66.6666666666	92.40	524.76
66.6666666666	87.80	526.00
100	100.00	629.23
83.3333333333	99.40	597.82
83.3333333333		624.24
83.3333333333	97.20	548.21
66.6666666666	97.70	544.80
83.3333333333	91.10	581.25
83.3333333333		549.39
83.3333333333	93.90	617.37
66.6666666666	98.80	594.62
83.3333333333	96.10	511.56
83.3333333333	98.80	557.76
83.3333333333	100.00	583.64
83.3333333333	98.60	584.39
83.3333333333	98.50	550.80
83.3333333333	77.30	656.43
100	98.90	654.90
83.3333333333	97.20	583.11
83.3333333333	96.60	552.99
100	94.00	645.26
66.6666666666	98.90	566.90
100	97.60	622.78
83.3333333333	100.00	638.33
100	100.00	729.41
100	99.50	696.72
100	96.60	639.65
100	100.00	644.23
83.3333333333	95.40	603.68
50	79.20	488.24
66.6666666666	80.60	527.27
100	96.20	735.56
100	99.80	655.34
100	100.00	640.00
100	98.70	516.10
100	98.90	627.59
83.3333333333	100.00	527.83
83.3333333333	94.30	632.31
100	93.40	544.00
100	100.00	593.75
100	99.00	657.03
83.3333333333	92.40	547.27
100	97.80	672.51
66.6666666666	83.80	528.97
66.6666666666	93.20	557.39
66.6666666666	72.50	520.00
83.3333333333	100.00	577.00
66.6666666666	84.40	539.53
66.6666666666	81.70	505.49
50	89.60	467.69
33.3333333333	100.00	561.54
83.3333333333	94.50	546.67
83.3333333333	79.70	555.92
83.3333333333	74.40	548.67
100	100.00	563.85
50	72.20	493.33
83.3333333333	100.00	478.18
66.6666666666	85.50	492.26
83.3333333333	93.80	564.00
66.6666666666	96.60	508.39
66.6666666666	100.00	541.40
50	99.20	515.59
50	77.40	531.52
50	93.70	471.06
66.6666666666	93.00	482.58
50	97.80	437.27
100	100.00	576.90
100	94.30	684.78
100	92.20	625.45
100	92.00	560.00
100	100.00	663.09
100	94.00	588.00
100	98.60	689.11
100	87.00	623.08
83.3333333333	97.10	605.63
83.3333333333	88.60	563.81
100	100.00	571.72
83.3333333333	79.50	520.00
100	96.60	582.76
66.6666666666	88.50	537.31
50	62.70	526.25
66.6666666666	71.70	522.91
100	97.70	563.08
100	95.30	692.50
100	98.50	552.63
100	98.10	585.71
100	94.70	597.89
100	98.00	571.54
33.3333333333	78.40	460.00
66.6666666666	95.60	499.51
50	84.30	498.00
83.3333333333	99.40	547.22
83.3333333333	98.60	527.14
83.3333333333	96.30	552.94
100	100.00	632.82
100	99.50	615.11
100	98.80	653.71
66.6666666666	100.00	556.52
66.6666666666	88.40	511.19
50	93.80	526.67
66.6666666666	94.70	486.67
83.3333333333	94.30	508.75
83.3333333333	98.10	626.75
100	94.80	593.75
83.3333333333	95.60	608.70
83.3333333333	96.40	659.79
83.3333333333	96.00	589.23
100	97.20	588.00
83.3333333333	100.00	585.83
100	98.30	588.15
66.6666666666	88.70	479.51
100	98.40	663.33
83.3333333333	77.20	534.76
83.3333333333	98.10	551.22
83.3333333333	99.50	580.83
83.3333333333	96.60	575.75
100	92.00	529.66
83.3333333333	93.80	574.81
83.3333333333	98.90	520.93
83.3333333333	95.80	617.63
66.6666666666	100.00	613.33
100	92.90	605.63
83.3333333333	97.40	593.33
66.6666666666	84.00	535.71
66.6666666666	98.00	514.88
100	85.90	602.86
83.3333333333	98.00	577.30
83.3333333333	96.80	537.14
83.3333333333	99.10	595.88
83.3333333333	96.00	566.43
83.3333333333	88.70	580.00
83.3333333333	97.80	572.59
83.3333333333	97.30	584.48
100	92.80	528.33
83.3333333333	100.00	552.00
83.3333333333	96.80	551.43
83.3333333333	99.10	547.89
100	93.70	614.58
100	100.00	574.00
100	98.20	689.02
83.3333333333	99.40	542.88
83.3333333333	97.80	567.50
83.3333333333	97.80	542.78
83.3333333333	94.40	631.30
83.3333333333	96.50	670.00
66.6666666666	82.50	527.52
100	97.00	622.67
100	100.00	679.43
83.3333333333	94.60	527.69
50	89.80	504.17
83.3333333333	92.80	619.19
83.3333333333	90.60	580.00
66.6666666666	84.30	581.43
66.6666666666	79.40	527.35
66.6666666666	88.10	512.59
83.3333333333	93.30	582.22
83.3333333333	96.60	508.51
100	94.90	637.07
100	100.00	730.34
83.3333333333	98.70	595.79
83.3333333333	95.90	564.41
83.3333333333	98.50	596.96
83.3333333333	99.60	565.20
83.3333333333		543.08
83.3333333333	97.70	577.39
83.3333333333	76.10	568.33
83.3333333333	63.80	488.92
100	94.10	669.80
100	88.80	566.43
100	97.90	748.89
83.3333333333	89.00	602.03
100	97.10	564.44
100	96.70	689.32
100	81.50	574.29
66.6666666666	68.80	487.23
83.3333333333	78.20	512.31
100	93.10	629.84
100	95.50	598.67
83.3333333333	76.00	538.46
100	91.80	556.60
66.6666666666	41.50	497.27
66.6666666666	51.50	532.00
100	94.20	623.64
66.6666666666	64.10	511.10
100		536.52
66.6666666666	73.70	520.91
83.3333333333	90.90	604.12
83.3333333333	90.80	609.03
83.3333333333	86.00	557.30
66.6666666666	82.70	535.71
83.3333333333	92.30	640.95
83.3333333333	81.50	520.82
83.3333333333	83.80	561.25
83.3333333333	88.60	545.93
100	98.10	589.43
66.6666666666	72.20	461.00
66.6666666666	69.00	471.43
66.6666666666	63.30	385.45
66.6666666666	67.00	540.00
83.3333333333	76.90	555.80
83.3333333333	74.50	510.67
66.6666666666	94.30	530.00
83.3333333333	86.80	535.65
83.3333333333	79.40	483.08
66.6666666666	83.70	545.38
66.6666666666	78.30	490.00
66.6666666666	47.80	545.00
83.3333333333	77.90	500.00
83.3333333333	79.60	563.67
83.3333333333	100.00	548.33
66.6666666666	76.10	528.28
100	95.10	633.67
83.3333333333	98.20	672.59
83.3333333333	94.50	543.08
100	95.40	595.88
66.6666666666	75.60	554.78
83.3333333333	75.90	551.89
83.3333333333	85.40	555.65
100	95.90	569.47
83.3333333333	85.70	515.38
66.6666666666	83.00	501.54
83.3333333333	72.00	511.28
66.6666666666	75.00	541.88
66.6666666666	82.20	524.86
66.6666666666	80.50	486.09
66.6666666666	81.60	491.79
66.6666666666	81.10	526.36
83.3333333333	73.30	512.00
66.6666666666	94.90	537.33
83.3333333333	87.50	571.72
66.6666666666	77.20	418.24
66.6666666666	87.30	488.00
66.6666666666	75.40	447.27
66.6666666666	66.30	524.82
66.6666666666	74.70	467.62
66.6666666666	78.90	518.95
83.3333333333	85.00	653.85
83.3333333333	94.50	542.32
66.6666666666	68.00	467.41
83.3333333333	92.10	686.80
66.6666666666	63.80	486.67
100	95.70	630.22
100	94.50	655.79
66.6666666666	73.10	522.50
100	96.00	646.10
83.3333333333	76.80	526.20
83.3333333333	96.00	556.41
66.6666666666	87.70	551.55
66.6666666666	97.40	460.00
100	100.00	600.00
83.3333333333	74.30	471.37
83.3333333333	88.90	577.14
83.3333333333	98.20	553.75
66.6666666666	76.30	519.31
66.6666666666	73.00	522.59
83.3333333333	97.60	521.54
83.3333333333	78.30	547.14
83.3333333333	79.70	539.04
100	97.00	644.55
83.3333333333	75.20	550.73
83.3333333333	93.90	605.56
66.6666666666	62.50	523.08
66.6666666666	55.80	472.00
100	95.70	647.65
83.3333333333	74.90	546.07
83.3333333333	65.40	511.11
83.3333333333	82.80	498.12
83.3333333333	76.50	529.76
83.3333333333	63.50	516.71
100	96.80	690.30
100	92.50	615.79
83.3333333333	59.60	509.23
83.3333333333	71.90	533.58
83.3333333333	70.30	491.54
100	90.10	571.94
100	93.90	655.20
83.3333333333	83.00	555.63
100	98.40	607.23
83.3333333333	87.30	531.52
66.6666666666	77.10	448.00
83.3333333333	66.50	522.86
83.3333333333	70.40	538.97
83.3333333333	77.50	521.47
83.3333333333	65.00	559.02
83.3333333333	80.20	500.00
83.3333333333	95.20	532.86
83.3333333333	71.70	552.73
83.3333333333	85.10	599.68
83.3333333333	87.10	535.38
83.3333333333	75.60	568.77
83.3333333333	80.30	578.75
83.3333333333	67.60	524.48
100	96.90	633.48
83.3333333333	86.80	538.15
83.3333333333	76.40	533.20
100	95.10	716.64
100	96.10	630.43
100	85.50	602.07
100	95.90	642.86
66.6666666666	84.80	567.07
100	96.90	607.61
83.3333333333	100.00	588.82
66.6666666666	75.50	533.86
83.3333333333	78.50	533.85
83.3333333333	87.90	585.54
66.6666666666	73.30	555.56
83.3333333333	82.60	555.00
83.3333333333	91.80	584.56
83.3333333333	94.40	511.84
83.3333333333	74.50	528.17
66.6666666666	78.30	519.19
83.3333333333	78.90	540.57
83.3333333333	82.10	555.77
83.3333333333	79.80	600.00
83.3333333333	98.50	641.82
83.3333333333	70.30	535.23
83.3333333333	84.20	587.86
83.3333333333	63.70	531.20
83.3333333333	85.60	594.58
66.6666666666	75.20	574.36
83.3333333333	67.80	568.89
83.3333333333	83.50	597.47
100	100.00	680.83
100	97.70	648.11
83.3333333333	98.60	625.85
83.3333333333	54.00	551.72
83.3333333333	78.40	578.79
83.3333333333	78.80	605.65
66.6666666666	73.70	603.40
66.6666666666	80.30	552.50
66.6666666666	80.90	621.58
66.6666666666	92.60	501.58
66.6666666666	82.50	553.75
66.6666666666	91.50	573.33
83.3333333333	85.50	548.30
66.6666666666	89.80	540.00
83.3333333333	80.20	558.52
83.3333333333	87.90	560.54
66.6666666666	80.30	571.11
66.6666666666	85.00	543.86
66.6666666666	86.50	547.12
83.3333333333	100.00	536.67
66.6666666666	85.60	582.00
66.6666666666	85.40	575.81
100	92.50	602.46
83.3333333333	68.00	556.92
83.3333333333	97.30	526.40
100	92.90	693.24
50	81.70	450.53
83.3333333333	68.20	521.62
83.3333333333	58.50	527.82
83.3333333333	91.60	553.42
50	89.70	455.71
66.6666666666	62.20	478.67
66.6666666666	45.30	488.89
83.3333333333	80.20	520.53
66.6666666666	87.30	496.84
66.6666666666	79.00	486.86
50	70.50	556.67
66.6666666666	85.40	508.75
66.6666666666	72.20	420.00
100	100.00	602.35
66.6666666666	72.40	481.43
66.6666666666	75.60	451.52
50	87.70	487.27
83.3333333333	75.00	543.26
100	100.00	664.00
66.6666666666	82.00	585.00
66.6666666666	70.90	493.90
83.3333333333	79.00	515.63
66.6666666666	82.80	475.38
100	98.10	603.33
66.6666666666	83.20	500.00
66.6666666666	69.10	477.00
66.6666666666	75.50	512.37
50	100.00	552.96
100	98.70	628.42
83.3333333333	76.40	557.92
66.6666666666	85.40	522.76
50	94.80	520.51
66.6666666666	69.20	507.96
50	93.40	505.00
66.6666666666	84.50	504.76
66.6666666666	61.70	526.45
100	94.80	634.55
83.3333333333	80.20	508.57
83.3333333333	80.30	557.94
100	100.00	652.86
66.6666666666	77.30	510.29
66.6666666666	90.00	505.29
66.6666666666	83.10	542.90
66.6666666666	82.00	536.92
66.6666666666	83.10	511.20
66.6666666666	86.70	527.74
66.6666666666	78.80	537.96
66.6666666666	81.50	527.59
66.6666666666	83.50	519.38
50	97.30	537.14
66.6666666666	80.20	530.59
66.6666666666	72.90	523.30
100	100.00	629.41
66.6666666666	93.20	490.43
50	84.60	567.83
50	93.30	460.91
66.6666666666	98.70	509.23
66.6666666666	84.30	515.88
66.6666666666	79.70	501.79
66.6666666666	79.30	458.67
66.6666666666	83.10	531.43
66.6666666666	83.60	502.58
66.6666666666	97.80	580.00
66.6666666666	100.00	537.65
66.6666666666	83.20	523.89
66.6666666666	95.90	508.57
66.6666666666	84.90	557.36
66.6666666666	90.90	566.03
100	98.00	620.00
66.6666666666	94.40	586.88
66.6666666666	72.20	550.30
66.6666666666	79.20	485.65
66.6666666666	94.00	543.08
66.6666666666	93.10	527.78
83.3333333333	73.80	504.78
66.6666666666	82.70	540.00
66.6666666666	60.40	516.88
66.6666666666	90.80	560.00
66.6666666666	92.10	583.86
66.6666666666	87.40	473.33
66.6666666666	90.60	589.23
83.3333333333	81.10	505.45
66.6666666666	77.20	512.38
50	89.80	469.55
50	94.50	506.80
66.6666666666	95.50	498.00
66.6666666666	74.80	481.25
66.6666666666	84.70	572.00
66.6666666666	83.10	521.03
83.3333333333	83.90	582.92
83.3333333333	81.80	534.63
83.3333333333	83.90	531.48
66.6666666666	90.30	514.67
66.6666666666	61.00	530.56
66.6666666666	71.10	534.32
83.3333333333	63.40	516.39
100	89.50	676.92
50	61.20	477.50
66.6666666666	62.60	517.27
83.3333333333	73.70	483.92
83.3333333333	73.20	546.22
66.6666666666	58.70	510.77
83.3333333333	74.60	530.50
66.6666666666	86.80	498.75
66.6666666666	69.20	515.14
83.3333333333	84.30	490.00
66.6666666666	70.90	533.68
83.3333333333	74.70	495.10
50	83.20	533.18
66.6666666666	82.30	483.04
66.6666666666	88.60	511.22
83.3333333333	92.60	561.15
66.6666666666	93.20	507.31
66.6666666666	85.30	553.24
66.6666666666	86.70	498.00
83.3333333333	82.40	543.08
66.6666666666	79.40	540.00
83.3333333333	76.10	558.48
66.6666666666	80.00	548.75
66.6666666666	86.20	550.29
66.6666666666	85.60	548.33
50	94.90	568.33
66.6666666666	82.50	493.71
66.6666666666	81.60	496.15
66.6666666666	90.40	490.40
66.6666666666	88.90	511.25
66.6666666666	85.90	508.61
66.6666666666	86.20	549.23
50	91.10	455.56
50	100.00	518.83
50	85.20	513.85
66.6666666666	86.70	533.55
66.6666666666	85.90	528.94
66.6666666666	83.30	521.82
66.6666666666	73.10	556.03
100	100.00	668.89
83.3333333333	95.80	585.91
83.3333333333	91.70	515.15
66.6666666666	80.70	514.19
50	79.10	544.44
66.6666666666	100.00	524.71
66.6666666666	94.00	535.00
66.6666666666	100.00	487.14
66.6666666666	96.90	548.75
66.6666666666	86.80	597.14
66.6666666666	89.70	541.79
83.3333333333	87.80	568.21
83.3333333333	100.00	756.92
83.3333333333	72.40	558.29
66.6666666666	91.40	532.00
50	83.80	517.14
66.6666666666	90.00	543.75
66.6666666666	76.30	518.00
83.3333333333	83.30	584.50
50	86.50	548.80
50	82.30	543.43
66.6666666666	85.10	553.18
66.6666666666	84.80	539.53
66.6666666666	92.90	507.14
66.6666666666	76.80	558.10
66.6666666666	91.90	591.16
66.6666666666	81.50	556.00
66.6666666666	88.50	529.66
66.6666666666	78.20	518.49
50	84.10	476.13
66.6666666666	87.10	521.51
50	84.70	492.17
50	85.20	461.43
50	74.30	520.00
66.6666666666	85.80	512.08
66.6666666666	79.40	534.55
66.6666666666	86.90	550.56
66.6666666666	84.60	499.20
66.6666666666	92.20	570.75
100	86.60	638.57
83.3333333333	95.40	597.05
100	96.00	642.78
100	92.30	693.60
100	99.30	604.32
83.3333333333	76.50	513.64
83.3333333333	89.20	533.66
66.6666666666	73.70	520.72
66.6666666666	67.10	517.69
83.3333333333	97.80	540.00
66.6666666666	77.40	493.92
66.6666666666	70.00	538.03
66.6666666666	87.60	520.66
66.6666666666	87.00	513.87
83.3333333333	88.90	534.18
66.6666666666	84.30	515.35
50	85.30	521.88
66.6666666666	80.00	503.20
66.6666666666	74.00	542.43
83.3333333333	87.20	612.37
66.6666666666	72.10	527.92
66.6666666666	79.60	546.58
66.6666666666	85.90	515.83
83.3333333333	65.30	558.72
66.6666666666	67.20	550.11
66.6666666666	80.30	563.16
66.6666666666	75.40	526.16
50	69.10	515.77
83.3333333333	77.50	532.34
50	83.30	538.57
100	91.50	618.79
83.3333333333	77.60	545.79
66.6666666666	81.70	552.67
50	89.30	530.53
83.3333333333	80.90	578.75
66.6666666666	90.50	502.07
83.3333333333	77.40	556.59
66.6666666666	71.30	527.08
83.3333333333	95.50	608.50
66.6666666666	67.20	480.53
66.6666666666	69.80	517.14
66.6666666666	77.70	485.33
50	84.20	491.21
50	100.00	450.91
66.6666666666	80.70	498.93
83.3333333333	87.00	540.41
66.6666666666	88.80	522.58
100	94.90	630.65
66.6666666666	71.90	535.85
66.6666666666	87.30	466.67
83.3333333333	98.10	594.29
66.6666666666	77.20	497.84
66.6666666666	85.60	517.89
66.6666666666	68.40	523.70
83.3333333333	84.60	495.00
66.6666666666	74.00	610.48
83.3333333333	96.60	622.14
66.6666666666	81.80	526.11
66.6666666666	76.10	476.33
66.6666666666	82.60	539.57
83.3333333333	75.30	564.13
100	95.70	669.43
83.3333333333	84.30	523.64
83.3333333333	71.40	540.30
83.3333333333	83.70	571.27
83.3333333333	86.20	537.24
100	96.90	654.67
83.3333333333	62.20	556.36
83.3333333333	70.40	553.96
83.3333333333	97.60	503.78
66.6666666666	90.70	526.21
66.6666666666	94.60	450.00
66.6666666666	94.40	521.67
66.6666666666	73.90	551.62
83.3333333333	85.00	554.65
66.6666666666	76.10	448.42
83.3333333333	89.70	614.90
66.6666666666	85.00	462.67
66.6666666666	78.50	506.46
66.6666666666	90.10	523.00
66.6666666666	70.60	543.14
100	92.20	615.23
66.6666666666	61.80	516.40
66.6666666666	100.00	502.35
66.6666666666	94.00	542.86
66.6666666666	71.90	555.29
66.6666666666	74.80	529.55
66.6666666666	76.40	538.79
50	91.80	502.22
66.6666666666	87.90	508.33
66.6666666666	78.90	520.00
66.6666666666	79.10	505.82
66.6666666666	79.80	492.00
83.3333333333	97.60	588.00
66.6666666666	84.80	524.21
50	88.00	487.27
66.6666666666	96.40	486.05
100	98.60	644.83
83.3333333333	82.70	528.92
83.3333333333	96.10	559.13
100	96.60	686.98
66.6666666666	75.70	468.57
50	94.40	486.67
66.6666666666	72.70	489.14
66.6666666666	86.30	479.66
83.3333333333	82.60	554.62
83.3333333333	84.50	582.30
100	93.60	731.03
83.3333333333	92.70	543.61
83.3333333333	82.50	492.00
100	93.10	594.29
83.3333333333	84.60	533.75
83.3333333333	84.10	548.78
100	90.90	678.67
100	94.00	609.80
83.3333333333	78.30	521.82
66.6666666666	100.00	455.29
66.6666666666	76.90	553.33
66.6666666666	77.50	503.57
66.6666666666	93.30	634.39
83.3333333333	100.00	617.78
83.3333333333	86.60	538.24
66.6666666666	86.90	578.92
66.6666666666	67.60	493.89
66.6666666666	78.50	489.23
66.6666666666	76.30	528.00
66.6666666666	94.40	551.92
66.6666666666	88.60	535.24
83.3333333333	74.10	543.47
66.6666666666	94.60	563.85
66.6666666666	74.80	527.72
100	100.00	573.85
66.6666666666	85.80	511.54
66.6666666666	76.50	538.89
66.6666666666	71.60	520.00
66.6666666666	90.50	632.00
66.6666666666	94.10	513.85
66.6666666666	81.10	514.29
66.6666666666	95.20	513.87
66.6666666666	86.50	533.33
66.6666666666	83.70	514.29
66.6666666666	73.70	511.56
66.6666666666	71.00	526.30
66.6666666666	68.00	494.87
66.6666666666	76.50	558.50
66.6666666666	79.30	562.25
100	94.50	696.36
100	95.70	554.55
66.6666666666	79.00	532.70
66.6666666666	75.10	556.84
66.6666666666	79.80	462.50
66.6666666666	87.00	505.26
83.3333333333	55.30	470.77
66.6666666666	59.70	522.97
66.6666666666	70.60	513.33
66.6666666666	94.40	495.76
100	91.80	613.33
66.6666666666	97.70	516.71
100	98.90	609.60
100	100.00	612.00
83.3333333333	90.40	569.54
100	91.60	645.35
83.3333333333	56.60	553.02
83.3333333333	64.90	512.63
100	99.50	676.83
66.6666666666	66.20	534.44
66.6666666666	78.60	517.83
83.3333333333	78.30	506.67
100	98.90	685.38
83.3333333333	93.30	634.50
100	91.90	598.18
100	97.30	671.82
83.3333333333	89.00	543.00
100	96.10	645.78
100	97.20	704.72
66.6666666666	57.90	543.03
100	96.80	585.45
83.3333333333	98.70	556.44
100	100.00	609.57
100	94.20	633.33
83.3333333333	96.60	641.11
100	93.40	584.44
83.3333333333	98.30	587.14
66.6666666666	82.40	519.33
100	95.80	635.00
100	98.90	528.15
83.3333333333	97.80	642.26
50	93.50	478.33
100	92.90	630.57
100	95.30	606.67
83.3333333333	91.40	600.77
100	97.40	606.86
100	94.20	620.90
100	98.90	533.91
83.3333333333	95.40	548.57
100	98.50	687.62
100	99.40	602.71
100	96.70	729.50
100	95.90	610.37
100	98.70	618.33
100	91.30	621.08
83.3333333333	98.50	494.00
100	97.60	554.74
83.3333333333	88.40	550.70
83.3333333333	100.00	572.31
83.3333333333	96.30	562.11
83.3333333333	94.70	550.78
83.3333333333	100.00	612.94
100	99.00	560.00
66.6666666666	77.60	508.63
83.3333333333	88.90	609.33
83.3333333333	96.00	552.50
83.3333333333	91.40	515.00
66.6666666666	90.70	585.84
66.6666666666	86.60	607.94
83.3333333333	93.20	657.60
100	92.60	633.33
100	94.00	674.77
66.6666666666	75.00	519.01
100	90.00	652.50
83.3333333333	81.50	515.83
100	94.90	575.87
100	97.10	589.57
100	99.10	582.00
83.3333333333	95.50	559.00
